taxon,locus_counts, total_chars, missing_data,proportion_missing_data,gc_content,at_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
CONGOPHILLIPSORUM_FMNH177682,4,4781,2107,0.4407027818448023,0.22275674545074253,0.33654047270445514,0.5592972181551976,0,2107,836,505,560,773,0,0,0,0,0,0,0,0,0,0,0,0
CROBATAKORUM_KU165320,6,7748,3446,0.44475993804852865,0.2181208053691275,0.3371192565823438,0.5552400619514714,0,3446,1339,827,863,1273,0,0,0,0,0,0,0,0,0,0,0,0
CROGOLIATH_FMNH167692,6,7748,4319,0.5574341765616934,0.17281879194630873,0.2697470314919979,0.44256582343830664,0,4319,1090,625,714,1000,0,0,0,0,0,0,0,0,0,0,0,0
CROHORSEFIELDII_NK10645,7,9292,4489,0.4831037451571244,0.20867412828239346,0.30822212656048215,0.5168962548428756,0,4489,1490,919,1020,1374,0,0,0,0,0,0,0,0,0,0,0,0
CROPALAWANENSIS_FMNH195224,4,5474,2492,0.45524296675191817,0.23474607234198028,0.3100109609061016,0.5447570332480819,0,2492,859,598,687,838,0,0,0,0,0,0,0,0,0,0,0,0
CROSIBERICA_TK146501,6,7748,4124,0.532266391326794,0.18508002065049045,0.28265358802271556,0.467733608673206,0,4124,1128,680,754,1062,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_LSUMZ39271,2,3078,961,0.31221572449642626,0.2842755035737492,0.40350877192982454,0.6877842755035738,0,961,635,426,449,607,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_LSUMZ39281,2,2894,1221,0.42190739460953697,0.21389080856945406,0.364201796821009,0.578092605390463,0,1221,571,319,300,483,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_LSUMZ39283,5,6945,3609,0.5196544276457883,0.18430525557955363,0.29604031677465803,0.48034557235421166,0,3609,1025,633,647,1031,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_australis_Bawakaraeng_MVZ237610_NMV_Z57224,1,1544,1168,0.7564766839378239,0.08743523316062177,0.1560880829015544,0.24352331606217617,0,1168,101,63,72,140,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_australis_Bawakaraeng_NMV_Z57223_KCR2954,1,1544,1051,0.680699481865285,0.09715025906735751,0.22215025906735753,0.31930051813471505,0,1051,151,66,84,192,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_balete_Buliohuto_LSUMZ38264,6,8479,2675,0.31548531666470103,0.2713763415497111,0.41313834178558795,0.684514683335299,0,2675,1789,1132,1169,1714,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_balete_Dako_LSUMZ36946,1,1315,773,0.5878326996197719,0.15665399239543726,0.2555133079847909,0.41216730038022814,0,773,162,90,116,174,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_balete_Dako_LSUMZ36951,3,4051,2327,0.5744260676376204,0.17304369291532956,0.2525302394470501,0.42557393236237967,0,2327,502,346,355,521,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_brevicauda_Latimojong_MVZ237616,6,7748,2216,0.28600929272070214,0.2834279814145586,0.4305627258647393,0.7139907072792979,0,2216,1757,1086,1110,1579,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_brevicauda_MVZ237632,6,8479,1509,0.17796910012973227,0.34591343318787593,0.4761174666823918,0.8220308998702677,0,1509,2113,1457,1476,1924,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_brevicauda_MVZ237633,6,8100,2126,0.2624691358024691,0.28703703703703703,0.45049382716049385,0.7375308641975309,0,2126,1892,1142,1183,1757,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_caudicrassa_Gandangdewata_MZB34793_NMV_Z21753,6,7748,3412,0.4403717088280847,0.2268972638100155,0.33273102736189986,0.5596282911719154,0,3412,1321,814,944,1257,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_caudicrassa_Gandangdewata_MZB34804_NMV_Z21835,3,4209,1556,0.3696840104537895,0.23687336659539082,0.39344262295081966,0.6303159895462105,0,1556,857,493,504,799,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_caudipilosa_Bawakaraeng_NMV_Z57044_KCR2849,1,1192,503,0.42197986577181207,0.27684563758389263,0.3011744966442953,0.5780201342281879,0,503,190,159,171,169,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_caudipilosa_Buliohuto_LSUMZ38289,3,3968,1331,0.3354334677419355,0.27091733870967744,0.3936491935483871,0.6645665322580645,0,1331,801,509,566,761,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_caudipilosa_Katopasa_MZB39871_NMV_Z62416,6,7748,4298,0.5547237996902427,0.17643262777490964,0.2688435725348477,0.44527620030975734,0,4298,1083,636,731,1000,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_caudipilosa_Rorekatimbo_FMNH213246,6,8479,3345,0.3945040688760467,0.24672720839721665,0.35876872272673666,0.6054959311239533,0,3345,1543,1004,1088,1499,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_elongata_Ambang_LSUMZ39014,7,9292,3358,0.3613861386138614,0.25570383125269047,0.38291003013344815,0.6386138613861386,0,3358,1815,1139,1237,1743,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_elongata_Ambang_LSUMZ39016,6,8479,3193,0.3765774265833235,0.2507371152258521,0.3726854581908244,0.6234225734166765,0,3193,1594,1017,1109,1566,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_elongata_Buliohuto_LSUMZ38252,6,7859,3510,0.4466217075963863,0.22000254485303475,0.33337574755057897,0.5533782924036137,0,3510,1308,817,912,1312,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_elongata_Buliohuto_LSUMZ38253,5,6297,2937,0.466412577417818,0.21835794822931553,0.31522947435286647,0.533587422582182,0,2937,976,647,728,1009,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_elongata_Dako_LSUMZ36906,3,4310,1321,0.3064965197215777,0.27099767981438516,0.42250580046403713,0.6935034802784222,0,1321,951,536,632,870,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_elongata_Dako_LSUMZ36907,6,8479,3234,0.38141290246491333,0.25498289892676024,0.36360419860832643,0.6185870975350867,0,3234,1562,1037,1125,1521,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_elongata_Temboan_PARATYPE_USNM217535,4,5401,4206,0.778744676911683,0.0855397148676171,0.13571560822069986,0.22125532308831697,0,4206,394,217,245,339,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_lea_Buliohuto_LSUMZ38254,5,6556,3263,0.49771201952410005,0.18700427089688834,0.3152837095790116,0.5022879804759,0,3263,1077,586,640,990,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_lea_Dako_LSUMZ36949,7,9292,4229,0.45512268618166163,0.21620749031424882,0.3286698235040895,0.5448773138183384,0,4229,1550,947,1062,1504,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_lea_Temboan_HOLOTYPE_USNM217553,2,2736,2230,0.8150584795321637,0.06944444444444445,0.1154970760233918,0.18494152046783627,0,2230,143,84,106,173,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_levicula_Rorekatimbo_FMNH213271,2,2653,1862,0.7018469656992085,0.1176027139087825,0.18055032039200905,0.29815303430079154,0,1862,250,148,164,229,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_levicula_Tompotika_FMNH213346,5,7046,3254,0.46182231053079764,0.21373829122906612,0.32443939824013623,0.5381776894692024,0,3254,1156,701,805,1130,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_levicula_Tompotika_FMNH213357,4,4864,2602,0.5349506578947368,0.19305098684210525,0.2719983552631579,0.46504934210526316,0,2602,639,432,507,684,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_levicula_Torompupu_LSUMZ39446,4,5095,876,0.17193326790971541,0.33758586849852795,0.49048086359175663,0.8280667320902846,0,876,1279,814,906,1220,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_mediocra_Balease_FMNH210569,5,6325,2424,0.38324110671936756,0.2458498023715415,0.3709090909090909,0.6167588932806324,0,2424,1172,745,810,1174,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_mediocra_MVZ238110,5,6544,2333,0.3565097799511002,0.26314180929095354,0.38034841075794623,0.6434902200488998,0,2333,1315,853,869,1174,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_mediocra_Mekongga_MWFB8134,3,3968,1500,0.3780241935483871,0.24017137096774194,0.38180443548387094,0.6219758064516129,0,1500,805,471,482,710,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_mediocra_SaluTiwo_FMNH218615,2,3005,1618,0.5384359400998336,0.1643926788685524,0.297171381031614,0.4615640599001664,0,1618,454,258,236,439,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_microelongata_Gandangdewata_FMNH218546,4,5585,3163,0.5663384064458371,0.17779767233661595,0.255863921217547,0.43366159355416295,0,3163,719,456,537,710,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_microelongata_Gandangdewata_MZB38473_FMNH218971,3,4270,2633,0.6166276346604216,0.16510538641686182,0.21826697892271663,0.38337236533957847,0,2633,475,315,390,457,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_microelongata_Latimojong_FMNH212990,5,6935,2191,0.31593366979091564,0.2777217015140591,0.40634462869502525,0.6840663302090844,0,2191,1448,921,1005,1370,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_microelongata_Latimojong_FMNH213005,6,7859,2788,0.3547525130423718,0.25397633286677695,0.3912711540908513,0.6452474869576282,0,2788,1587,944,1052,1488,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_microelongata_Rorekatimbo_FMNH213158,3,3968,2342,0.5902217741935484,0.1665826612903226,0.24319556451612903,0.4097782258064516,0,2342,508,320,341,457,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_musseri_Rorekatimbo_FMNH213253,4,4753,2201,0.46307595203029667,0.22512097622554175,0.3118030717441616,0.5369240479697034,0,2201,742,507,563,740,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_musseri_Rorekatimbo_FMNH213263,2,2246,1380,0.6144256455921638,0.14826357969723955,0.2373107747105966,0.38557435440783616,0,1380,269,167,166,264,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_nigripes_Buliohuto_LSUMZ38292,6,7758,3368,0.4341325083784481,0.2179685485949987,0.3478989430265532,0.5658674916215519,0,3368,1346,822,869,1353,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_nigripes_LSUMZ39278,6,8479,3427,0.40417502063922633,0.24024059440971812,0.35558438495105554,0.5958249793607737,0,3427,1571,985,1052,1444,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_nigripes_LSUMZ39279,3,4041,2198,0.5439247710962632,0.19277406582529077,0.2633011630784459,0.4560752289037367,0,2198,562,337,442,502,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_nigripes_SaluTiwo_FMNH218704,5,6433,3887,0.6042281983522463,0.16073371677288978,0.235038084874864,0.3957718016477538,0,3887,800,483,551,712,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_normalis_Gandangdewata_FMNH218607,5,7046,4096,0.5813227363042861,0.1625035481124042,0.2561737155833097,0.4186772636957139,0,4096,929,520,625,876,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_normalis_Katopasa_NMV_Z61813_KCR3108,5,6556,2305,0.3515863331299573,0.24542403904820012,0.4029896278218426,0.6484136668700428,0,2305,1414,789,820,1228,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_normalis_Latimojong_FMNH213011,2,2849,2217,0.7781677781677782,0.08353808353808354,0.1382941382941383,0.22183222183222184,0,2217,217,82,156,177,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_normalis_Mekongga_MWFB8151,6,7831,5003,0.6388711531094369,0.1453198825181969,0.21580896437236624,0.3611288468905631,0,5003,824,534,604,866,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_normalis_Mekongga_MWFB8154,4,4781,3030,0.6337586279021126,0.13051662832043506,0.23572474377745242,0.3662413720978875,0,3030,566,298,326,561,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_normalis_Rorekatimbo_FMNH213184,1,1544,818,0.5297927461139896,0.18393782383419688,0.2862694300518135,0.47020725388601037,0,818,199,144,140,243,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_ordinarius_Gandangdewata_FMNH218726,2,2507,1283,0.5117670522536897,0.20941364180295174,0.2788193059433586,0.4882329477463103,0,1283,347,251,274,352,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_ordinarius_Gandangdewata_MZB34871_NMV_Z21825,6,7859,2573,0.32739534291894645,0.27179030410993765,0.4008143529711159,0.6726046570810535,0,2573,1631,1006,1130,1519,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_ordinarius_Torompupu_NMV_Z62193_KCR3349,3,3589,819,0.22819726943438284,0.2794650320423516,0.49233769852326553,0.7718027305656172,0,819,901,474,529,866,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pallida_Balease_FMNH210580,7,9292,4809,0.5175419715884632,0.18876452862677573,0.29369349978476106,0.4824580284115368,0,4809,1371,836,918,1358,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pallida_Balease_FMNH210608,6,7859,3142,0.399796411757221,0.23285405267845782,0.36734953556432115,0.600203588242779,0,3142,1456,854,976,1431,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pallida_Gandangdewata_FMNH218989,5,6935,4147,0.5979812545061284,0.16265320836337419,0.23936553713049746,0.4020187454938717,0,4147,877,515,613,783,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pallida_Katopasa_NMV_Z62395_KCR3147,5,7046,3177,0.4508941243258586,0.21444791370990632,0.33465796196423503,0.5491058756741414,0,3177,1209,697,814,1149,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pallida_Mekongga_MWFB8059,2,2967,1132,0.38153016514998317,0.2659251769464105,0.35254465790360634,0.6184698348500168,0,1132,559,378,411,487,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pallida_Tompotika_FMNH213366,5,7046,2391,0.3393414703377803,0.27363042861197845,0.38702810105024127,0.6606585296622197,0,2391,1405,916,1012,1322,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_parva_Bawakaraeng_MVZ237603_NMV_Z56998,2,2653,1991,0.7504711647191858,0.09950998869204673,0.15001884658876743,0.24952883528081418,0,1991,208,131,133,190,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_parva_Bawakaraeng_NMV_Z56314_HH925,4,5585,4147,0.7425246195165622,0.09758281110116383,0.15989256938227395,0.25747538048343777,0,4147,477,257,288,416,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_parva_Bawakaraeng_NMV_Z56319_HH930,6,7758,3869,0.49871100799175044,0.19128641402423305,0.3100025779840165,0.5012889920082495,0,3869,1195,735,749,1210,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pseudorhoditis_Ambang_LSUMZ39031,5,6945,3114,0.4483801295896328,0.2197264218862491,0.33189344852411806,0.5516198704103672,0,3114,1154,763,763,1151,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pseudorhoditis_Ambang_LSUMZ39311,5,6935,2376,0.34260994953136265,0.27339581831290555,0.3839942321557318,0.6573900504686373,0,2376,1394,907,989,1269,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pseudorhoditis_Buliohuto_LSUMZ38284,5,6325,2691,0.4254545454545455,0.22371541501976286,0.3508300395256917,0.5745454545454546,0,2691,1117,681,734,1102,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_pseudorhoditis_Dako_LSUMZ36980,5,6945,3106,0.4472282217422606,0.22116630669546436,0.33160547156227504,0.5527717782577394,0,3106,1149,765,771,1154,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_quasielongata_Balease_FMNH210546,5,6556,2975,0.45378279438682123,0.19996949359365468,0.3462477120195241,0.5462172056131788,0,2975,1181,612,699,1089,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_quasielongata_Balease_FMNH210559,7,9292,3489,0.3754842875591907,0.2524752475247525,0.3720404649160568,0.6245157124408093,0,3489,1775,1145,1201,1682,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_quasielongata_Dako_LSUMZ36937,5,6214,2248,0.361763759253299,0.25732217573221755,0.38091406501448344,0.638236240746701,0,2248,1219,761,838,1148,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_quasielongata_Katopasa_NMV_Z61792_KCR3120,6,8479,3038,0.3582969689821913,0.26500766599834885,0.3766953650194598,0.6417030310178087,0,3038,1625,1100,1147,1569,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_quasielongata_Mekongga_MWFB8130,4,5731,2101,0.3666026871401152,0.2669691153376374,0.3664281975222474,0.6333973128598849,0,2101,1108,753,777,992,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_quasielongata_Tompotika_FMNH213341,4,5854,2486,0.4246668944311582,0.22617014007516228,0.34916296549367953,0.5753331055688418,0,2486,1031,611,713,1013,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_quasielongata_Torompupu_MVZ238107_NMV_Z63366,6,7859,2228,0.283496628069729,0.2922763710395725,0.42422700089069854,0.716503371930271,0,2228,1712,1097,1200,1622,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_quasielongata_Torompupu_NMV_Z61984_KCR3276,7,9292,3112,0.3349117520447697,0.2693715023676281,0.3957167455876022,0.6650882479552304,0,3112,1880,1212,1291,1797,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_rhoditis_Ambang_LSUMZ39038,6,8479,3790,0.44698667295671657,0.21865786059676848,0.3343554664465149,0.5530133270432834,0,3790,1439,887,967,1396,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_rhoditis_Ambang_LSUMZ39050,3,3662,1884,0.5144729655925724,0.18869470234844346,0.2968323320589842,0.4855270344074276,0,1884,569,308,383,518,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_rhoditis_Temboan_PARATYPE_FMNH43858,5,6315,4521,0.7159144893111639,0.10815518606492479,0.1759303246239113,0.2840855106888361,0,4521,579,302,381,532,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_rhoditis_Temboan_PARATYPE_USNM217552,3,4539,3756,0.8274950429610046,0.06256884776382463,0.10993610927517074,0.17250495703899538,0,3756,244,110,174,255,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_rhoditis_Temboan_PARATYPE_USNM217554,3,4051,3220,0.7948654653172056,0.07677116761293508,0.1283633670698593,0.20513453468279438,0,3220,231,149,162,289,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_solita_Gandangdewata_FMNH218770,6,7859,2873,0.3655681384400051,0.2541035755185138,0.3803282860414811,0.6344318615599949,0,2873,1515,959,1038,1474,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_solita_Gandangdewata_FMNH218776,5,6566,1544,0.23515077672860188,0.2953091684434968,0.4695400548279013,0.7648492232713981,0,1544,1566,996,943,1517,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_solita_Gandangdewata_NMV_Z21981_KCR1552,5,7287,4899,0.6722931247426924,0.11733223548785508,0.21037463976945245,0.3277068752573075,0,4899,792,389,466,741,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_solita_Latimojong_FMNH213015,5,7046,2536,0.3599205222821459,0.2651149588418961,0.374964518875958,0.6400794777178541,0,2536,1352,884,984,1290,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_solita_Latimojong_FMNH213064,5,7046,4606,0.6537042293499858,0.12971898949758728,0.2165767811524269,0.3462957706500142,0,4606,775,423,491,751,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_solita_Rorekatimbo_FMNH213202,5,6315,2720,0.4307205067300079,0.22470308788598575,0.34457640538400636,0.569279493269992,0,2720,1132,649,770,1044,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_tenebrae_Ambang_LSUMZ39025,7,9292,3778,0.4065863108049935,0.24192854068015499,0.35148514851485146,0.5934136891950065,0,3778,1666,1076,1172,1600,0,0,0,0,0,0,0,0,0,0,0,0
Crocidura_tenebrae_Ambang_LSUMZ39273,5,6544,2619,0.40021393643031783,0.2333435207823961,0.36644254278728605,0.5997860635696821,0,2619,1247,733,794,1151,0,0,0,0,0,0,0,0,0,0,0,0
DIPLOPULCHELLUM_MVZ179157,2,2005,901,0.4493765586034913,0.23241895261845386,0.31820448877805485,0.5506234413965088,0,901,353,211,255,285,0,0,0,0,0,0,0,0,0,0,0,0
MYOGEATA_FMNH158299,6,7758,2750,0.35447280226862593,0.25586491363753544,0.38966228409383863,0.645527197731374,0,2750,1542,962,1023,1481,0,0,0,0,0,0,0,0,0,0,0,0
PALAWANMUSCORUM_DSB4854,5,6935,3314,0.47786589762076426,0.20475847152126891,0.31737563085796683,0.5221341023792357,0,3314,1175,693,727,1026,0,0,0,0,0,0,0,0,0,0,0,0
PARACROSCHOUTEDENI_FMNH167721,6,8100,3119,0.38506172839506175,0.23864197530864198,0.3762962962962963,0.6149382716049383,0,3119,1570,937,996,1478,0,0,0,0,0,0,0,0,0,0,0,0
SCUTITHORI_FMNH219669,4,4753,2906,0.6114033242162844,0.16663160109404587,0.2219650746896697,0.38859667578371554,0,2906,536,374,418,519,0,0,0,0,0,0,0,0,0,0,0,0
SUNCUSMURINUS_KU164724,6,7758,3437,0.44302655323536994,0.21809744779582366,0.3388759989688064,0.55697344676463,0,3437,1322,825,867,1307,0,0,0,0,0,0,0,0,0,0,0,0
